row_index,y_true,model_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
42911,1,0.5433197707452193,0.08432859071554678,Silvi Materials,Englishtown Plant,NJ,Eastern Region,filler,3500.0,3500,28.0,standard_28,125.71428571428571,strict_group,21.0,108.28571428571429,99.14285714285714,17.428571428571416,0.13863636363636356,26.57142857142857,0.21136363636363636,True,True,False
33991,1,0.5420638650066166,0.08432859071554678,Knife River Corporation,Woodburn (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3500.0,3500,28.0,standard_28,130.0,strict_group,339.0,68.59126984126985,58.0,61.40873015873015,0.4723748473748473,72.0,0.5538461538461539,True,True,True
33597,1,0.5364188488002524,0.08432859071554678,Knife River Corporation,Eugene (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,126.0,strict_group,395.0,71.0,64.13333333333334,55.0,0.4365079365079365,61.86666666666666,0.49100529100529094,True,True,True
33724,1,0.5347213840351479,0.08432859071554678,Knife River Corporation,McMinnville (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,145.66666666666666,strict_group,395.0,71.0,64.13333333333334,74.66666666666666,0.5125858123569794,81.53333333333332,0.5597254004576658,True,True,True
11476,1,0.5345996090020009,0.08432859071554678,CEMEX,Odessa Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,127.0,strict_group,701.0,91.66666666666667,82.66666666666667,35.33333333333333,0.27821522309711283,44.33333333333333,0.3490813648293963,True,True,True
5105,1,0.5343051101862617,0.08432859071554678,CEMEX,Andalusia Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,40.66666666666667,0.30730478589420657,49.66666666666667,0.37531486146095716,True,True,True
15206,0,0.5324417082935606,0.08432859071554678,CEMEX,Thomasville Plant,AL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,109.66666666666667,strict_group,44.0,117.25,105.0,0.0,0.0,4.666666666666671,0.04255319148936174,True,False,False
45129,0,0.5321119803354692,0.08432859071554678,Titan Virginia Ready-Mix,Chesterfield Plant,VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,104.5,strict_group,636.0,74.75,60.75,29.75,0.284688995215311,43.75,0.41866028708133973,True,True,True
44850,0,0.5321119803354692,0.08432859071554678,Titan Virginia Ready-Mix,Bryan Park Plant,VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,106.25,strict_group,636.0,74.75,60.75,31.5,0.2964705882352941,45.5,0.42823529411764705,True,True,True
5913,1,0.531628901437659,0.08432859071554678,CEMEX,Brewton Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,124.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,33.0,0.2647058823529412,42.0,0.33689839572192515,True,True,True
13204,0,0.5292684585465978,0.08432859071554678,CEMEX,Port Charlotte Plant,FL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,95.33333333333333,strict_group,44.0,117.25,105.0,0.0,0.0,0.0,0.0,True,False,False
5752,1,0.52669902826181,0.08432859071554678,CEMEX,Berth 150 Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,163.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,71.99999999999999,0.4399185336048879,80.99999999999999,0.4949083503054989,True,True,True
15749,0,0.5261994009410296,0.08432859071554678,CEMEX,Waters Avenue Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,110.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,18.666666666666657,0.1691842900302114,27.666666666666657,0.25075528700906335,True,True,False
45979,0,0.5248637565553835,0.08432859071554678,Titan Virginia Ready-Mix,Sterling RM (Plant 1),VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,109.75,strict_group,636.0,74.75,60.75,35.0,0.31890660592255127,49.0,0.44646924829157175,True,True,True
30732,1,0.5246993923511166,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,134.8,strict_group,18.0,103.4,78.72,31.400000000000006,0.23293768545994067,56.08000000000001,0.4160237388724036,True,True,True
33865,1,0.5246562112166354,0.08432859071554678,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,paving,4000.0,4000,28.0,standard_28,148.25,strict_group,74.0,64.4375,54.825,83.8125,0.565345699831366,93.425,0.630185497470489,True,True,True
33961,0,0.5233662314859694,0.08432859071554678,Knife River Corporation,Wheatland (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3500.0,3500,28.0,standard_28,122.0,strict_group,339.0,68.59126984126985,58.0,53.40873015873015,0.43777647671090286,64.0,0.5245901639344263,True,True,True
21902,1,0.5227291899097201,0.08432859071554678,CENTRE CONCRETE CO,State College Plant,PA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,149.25,strict_group,636.0,74.75,60.75,74.5,0.4991624790619765,88.5,0.592964824120603,True,True,True
43240,1,0.5200138463925039,0.08432859071554678,Silvi Materials,Philadelphia Plant,PA,Eastern Region,filler,3500.0,3500,28.0,standard_28,129.42857142857142,strict_group,21.0,108.28571428571429,99.14285714285714,21.142857142857125,0.16335540838852083,30.285714285714278,0.23399558498896242,True,True,False
34707,0,0.519059107429706,0.08432859071554678,Milpitas Materials Co,Milpitas Plant,CA,Pacific Southwest Region,other_or_unspecified,2500.0,2500,28.0,standard_28,113.2,strict_group,16.0,102.5,100.8,10.700000000000003,0.09452296819787988,12.400000000000006,0.10954063604240287,True,False,False
43058,0,0.5155557504550914,0.08432859071554678,Silvi Materials,Limerick Plant,PA,Eastern Region,filler,3500.0,3500,28.0,standard_28,122.28571428571429,strict_group,21.0,108.28571428571429,99.14285714285714,14.0,0.11448598130841121,23.142857142857153,0.1892523364485982,True,True,False
1984,0,0.5149091918793123,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Colonie Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,100.0,strict_group,295.0,91.33333333333333,79.06666666666668,8.666666666666671,0.08666666666666671,20.933333333333323,0.20933333333333323,True,False,False
5944,1,0.5132637439034593,0.08432859071554678,CEMEX,Brooksville Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,37.66666666666667,0.2912371134020619,46.66666666666667,0.36082474226804123,True,True,True
30785,0,0.5126127224485805,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,filler,4000.0,4000,28.0,standard_28,38.75,strict_group,83.0,88.0,68.55,0.0,0.0,0.0,0.0,True,False,False
33962,0,0.507683644533868,0.08432859071554678,Knife River Corporation,Wheatland (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3500.0,3500,28.0,standard_28,122.0,strict_group,339.0,68.59126984126985,58.0,53.40873015873015,0.43777647671090286,64.0,0.5245901639344263,True,True,True
4555,0,0.5059373679775826,0.08432859071554678,Cape Cod Ready Mix,Carver Plant,MA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,108.0,strict_group,295.0,91.33333333333333,79.06666666666668,16.66666666666667,0.15432098765432103,28.933333333333323,0.26790123456790116,True,True,False
410,1,0.5054658780952931,0.08432859071554678,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,2500.0,2500,28.0,standard_28,152.4,national_spec_group,6.0,110.4,95.80000000000001,42.0,0.2755905511811024,56.599999999999994,0.3713910761154855,True,True,True
11546,1,0.5045556575356684,0.08432859071554678,CEMEX,Oldsmar Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,153.0,strict_group,701.0,91.66666666666667,82.66666666666667,61.33333333333333,0.40087145969498905,70.33333333333333,0.45969498910675377,True,True,True
43217,1,0.5044502982706511,0.08432859071554678,Silvi Materials,Philadelphia Plant,PA,Eastern Region,filler,3000.0,3000,28.0,standard_28,134.33333333333334,strict_group,28.0,94.5,30.75,39.83333333333334,0.29652605459057074,103.58333333333334,0.7710918114143921,True,True,True
33440,0,0.5037264655133836,0.08432859071554678,Kirkpatrick Concrete,Lakeshore Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,108.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,16.666666666666657,0.15384615384615377,25.666666666666657,0.23692307692307685,True,True,False
33418,0,0.5037264655133836,0.08432859071554678,Kirkpatrick Concrete,Highway 280 Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,110.0,strict_group,701.0,91.66666666666667,82.66666666666667,18.33333333333333,0.16666666666666663,27.33333333333333,0.24848484848484845,True,True,False
33353,0,0.5037264655133836,0.08432859071554678,Kirkpatrick Concrete,Alabaster Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,114.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,22.666666666666657,0.19825072886297368,31.666666666666657,0.27696793002915443,True,True,False
33396,0,0.5037264655133836,0.08432859071554678,Kirkpatrick Concrete,Gardendale Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,110.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,18.666666666666657,0.1691842900302114,27.666666666666657,0.25075528700906335,True,True,False
7238,0,0.4984579619207774,0.08432859071554678,CEMEX,Dawsonville - Easy Street Plant,GA,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,110.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,19.0,0.1716867469879518,28.0,0.25301204819277107,True,True,False
15739,0,0.4980496823907933,0.08432859071554678,CEMEX,Waters Avenue Plant,FL,Southeastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,112.8,strict_group,212.0,92.7,82.88,20.099999999999994,0.1781914893617021,29.92,0.2652482269503546,True,True,False
46202,0,0.4964159407393849,0.08432859071554678,United Companies,Gypsum Plant,CO,Rocky Mountains Region,other_or_unspecified,3000.0,3000,28.0,standard_28,86.66666666666667,strict_group,53.0,77.66666666666667,65.4,9.0,0.10384615384615384,21.266666666666666,0.24538461538461537,True,True,False
44161,0,0.4957216123574273,0.08432859071554678,Tec-Crete Transit Mix Corp.,Long Island City Plant,NY,Eastern Region,other_or_unspecified,3500.0,3500,28.0,standard_28,113.42857142857143,strict_group,117.0,95.71428571428571,84.05714285714286,17.714285714285722,0.15617128463476077,29.371428571428567,0.2589420654911838,True,True,False
33563,0,0.4952173604594439,0.08432859071554678,Knife River Corporation,Corvallis (Oregon) Plant,OR,Pacific Northwest Region,filler,3000.0,3000,28.0,standard_28,123.33333333333333,strict_group,16.0,106.91666666666667,89.33333333333334,16.416666666666657,0.13310810810810803,33.999999999999986,0.2756756756756756,True,True,False
43057,0,0.4951520424260806,0.08432859071554678,Silvi Materials,Limerick Plant,PA,Eastern Region,filler,3500.0,3500,28.0,standard_28,117.42857142857143,strict_group,21.0,108.28571428571429,99.14285714285714,9.142857142857139,0.07785888077858877,18.285714285714292,0.15571776155717768,True,False,False
5117,0,0.49139290946793,0.08432859071554678,CEMEX,Andalusia Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,112.0,strict_group,701.0,91.66666666666667,82.66666666666667,20.33333333333333,0.181547619047619,29.33333333333333,0.26190476190476186,True,True,False
2895,1,0.4908272546928726,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,other_or_unspecified,2000.0,2000,28.0,standard_28,156.5,strict_group,14.0,122.625,99.0,33.875,0.21645367412140576,57.5,0.36741214057507987,True,True,True
46128,0,0.4899568094639859,0.08432859071554678,United Companies,Crested Butte Plant,CO,Rocky Mountains Region,filler,3500.0,3500,28.0,standard_28,117.14285714285714,strict_group,6.0,88.0,85.71428571428572,29.14285714285714,0.24878048780487802,31.428571428571416,0.2682926829268292,True,True,True
33506,0,0.4884247404875166,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,115.33333333333333,strict_group,395.0,71.0,64.13333333333334,44.33333333333333,0.38439306358381503,51.19999999999999,0.44393063583815023,True,True,True
10348,0,0.4839210135404552,0.08432859071554678,CEMEX,Monroeville Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,118.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,26.666666666666657,0.22535211267605626,35.66666666666666,0.3014084507042253,True,True,True
7230,1,0.4837896157124594,0.08432859071554678,CEMEX,Dawsonville - Easy Street Plant,GA,Southeastern Region,other_or_unspecified,3000.0,3000,3.0,early,129.66666666666666,strict_group,7.0,134.5,131.86666666666667,0.0,0.0,0.0,0.0,True,False,False
4891,1,0.482065614139569,0.08432859071554678,CEMEX,78th Street Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,163.0,strict_group,701.0,91.66666666666667,82.66666666666667,71.33333333333333,0.4376278118609407,80.33333333333333,0.492842535787321,True,True,True
5009,1,0.4724884654106839,0.08432859071554678,CEMEX,Alexander City Plant,AL,Southeastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,126.4,strict_group,212.0,92.7,82.88,33.7,0.26661392405063294,43.52000000000001,0.3443037974683545,True,True,True
7449,0,0.4706252440235914,0.08432859071554678,CEMEX,Downtown Miami Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,92.0,strict_group,701.0,91.66666666666667,82.66666666666667,0.3333333333333286,0.00362318840579705,9.333333333333329,0.10144927536231879,True,False,False
9898,1,0.4704490099484077,0.08432859071554678,CEMEX,McIntosh Plant,FL,Southeastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,126.8,strict_group,212.0,92.7,82.88,34.099999999999994,0.2689274447949526,43.92,0.3463722397476341,True,True,True
8295,1,0.4685073231543487,0.08432859071554678,CEMEX,Habersham Plant,GA,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,134.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,42.66666666666667,0.3176178660049628,51.66666666666667,0.38461538461538464,True,True,True
4890,1,0.4677358948484973,0.08432859071554678,CEMEX,78th Street Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,133.66666666666666,strict_group,701.0,91.66666666666667,82.66666666666667,41.999999999999986,0.3142144638403989,50.999999999999986,0.3815461346633416,True,True,True
21903,1,0.467343391244665,0.08432859071554678,CENTRE CONCRETE CO,State College Plant,PA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,149.25,strict_group,636.0,74.75,60.75,74.5,0.4991624790619765,88.5,0.592964824120603,True,True,True
15505,0,0.4659693427104747,0.08432859071554678,CEMEX,Tuscumbia (Dual) Plant,AL,Southeastern Region,other_or_unspecified,2000.0,2000,28.0,standard_28,115.5,strict_group,9.0,114.0,97.9,1.5,0.012987012987012988,17.599999999999994,0.15238095238095234,True,False,False
1982,0,0.4658609349640413,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Colonie Plant,NY,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,110.0,strict_group,18.0,103.4,78.72,6.599999999999994,0.05999999999999995,31.28,0.2843636363636364,True,False,False
1981,0,0.4658609349640413,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Colonie Plant,NY,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,80.4,strict_group,18.0,103.4,78.72,0.0,0.0,1.6800000000000068,0.020895522388059785,True,False,False
33748,1,0.4657623777296034,0.08432859071554678,Knife River Corporation,McMinnville (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,4000.0,4000,28.0,standard_28,128.0,strict_group,579.0,63.25,56.7,64.75,0.505859375,71.3,0.55703125,True,True,True
4580,0,0.4645296669968836,0.08432859071554678,Cape Cod Ready Mix,Carver Plant,MA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.0,strict_group,295.0,91.33333333333333,79.06666666666668,24.66666666666667,0.21264367816091959,36.93333333333332,0.3183908045977011,True,True,True
4579,0,0.4645296669968836,0.08432859071554678,Cape Cod Ready Mix,Carver Plant,MA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,111.0,strict_group,295.0,91.33333333333333,79.06666666666668,19.66666666666667,0.1771771771771772,31.933333333333323,0.2876876876876876,True,True,False
33757,0,0.4626182223240115,0.08432859071554678,Knife River Corporation,Nampa (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,103.66666666666667,strict_group,395.0,71.0,64.13333333333334,32.66666666666667,0.31511254019292606,39.53333333333333,0.3813504823151125,True,True,True
33354,0,0.4589084749718327,0.08432859071554678,Kirkpatrick Concrete,Alabaster Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,114.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,23.0,0.2005813953488372,32.0,0.27906976744186046,True,True,True
33419,0,0.4589084749718327,0.08432859071554678,Kirkpatrick Concrete,Highway 280 Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,110.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,18.666666666666657,0.1691842900302114,27.666666666666657,0.25075528700906335,True,True,False
33441,0,0.4589084749718327,0.08432859071554678,Kirkpatrick Concrete,Lakeshore Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,108.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,17.0,0.15644171779141103,26.0,0.23926380368098157,True,True,False
33397,0,0.4589084749718327,0.08432859071554678,Kirkpatrick Concrete,Gardendale Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,110.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,19.0,0.1716867469879518,28.0,0.25301204819277107,True,True,False
33851,0,0.454769447727129,0.08432859071554678,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,112.0,strict_group,395.0,71.0,64.13333333333334,41.0,0.36607142857142855,47.86666666666666,0.4273809523809523,True,True,True
10664,1,0.4539497574457323,0.08432859071554678,CEMEX,New Tazewell Plant,TN,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,140.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,48.66666666666667,0.34679334916864607,57.66666666666667,0.41092636579572445,True,True,True
